IVIRFSIGGEN_ATTR_SWEEP_MODE,1250201,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_SWEEP_TRIGGER_SOURCE,1250202,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_SWEEP_START,1250211,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_SWEEP_STOP,1250212,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_SWEEP_TIME,1250213,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_SWEEP_START,1250221,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_SWEEP_STOP,1250222,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_SWEEP_TIME,1250223,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_STEP_START,1250241,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_STEP_STOP,1250242,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_STEP_SCALING,1250243,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_STEP_SIZE,1250244,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_STEP_SINGLE_STEP_ENABLED,1250245,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_FREQUENCY_STEP_DWELL,1250246,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_STEP_START,1250261,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_STEP_STOP,1250262,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_STEP_SIZE,1250263,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_STEP_SINGLE_STEP_ENABLED,1250264,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_POWER_STEP_DWELL,1250265,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_LIST_SELECTED_NAME,1250281,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_LIST_SINGLE_STEP_ENABLED,1250282,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_LIST_DWELL,1250283,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ALC_SOURCE,1250301,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ALC_BANDWIDTH,1250302,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_REFERENCE_OSCILLATOR_SOURCE,1250321,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_REFERENCE_OSCILLATOR_EXTERNAL_FREQUENCY,1250322,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_ENABLED,1250401,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_NOMINAL_VOLTAGE,1250402,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_SOURCE,1250403,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_SWAP_ENABLED,1250404,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_IMPAIRMENT_ENABLED,1250421,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_I_OFFSET,1250422,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_Q_OFFSET,1250423,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_RATIO,1250424,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_IQ_SKEW,1250425,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_SELECTED_WAVEFORM,1250451,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_CLOCK_FREQUENCY,1250452,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_FILTER_FREQUENCY,1250453,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_MAX_NUMBER_WAVEFORMS,1250454,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_WAVEFORM_QUANTUM,1250455,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_WAVEFORM_SIZE_MIN,1250456,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_WAVEFORM_SIZE_MAX,1250457,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_TRIGGER_SOURCE,1250458,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_ARB_EXTERNAL_TRIGGER_SLOPE,1250459,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_STANDARD_COUNT,1250501,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_SELECTED_STANDARD,1250502,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_DATA_SOURCE,1250503,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_PRBS_TYPE,1250504,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_SELECTED_BIT_SEQUENCE,1250505,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_CLOCK_SOURCE,1250506,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_DIGITAL_MODULATION_BASE_EXTERNAL_CLOCK_TYPE,1250507,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_STANDARD_COUNT,1250601,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_SELECTED_STANDARD,1250602,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_TRIGGER_SOURCE,1250603,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_EXTERNAL_TRIGGER_SLOPE,1250604,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_TEST_MODEL_COUNT,1250605,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_SELECTED_TEST_MODEL,1250606,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_CDMA_CLOCK_SOURCE,1250607,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_STANDARD_COUNT,1250701,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_SELECTED_STANDARD,1250702,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_TRIGGER_SOURCE,1250703,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_EXTERNAL_TRIGGER_SLOPE,1250704,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_FRAME_COUNT,1250705,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_SELECTED_FRAME,1250706,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_CLOCK_SOURCE,1250707,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVIRFSIGGEN_ATTR_TDMA_EXTERNAL_CLOCK_TYPE,1250708,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CACHE,1050004,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_RANGE_CHECK,1050002,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_QUERY_INSTRUMENT_STATUS,1050003,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_RECORD_COERCIONS,1050006,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SIMULATE,1050005,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_INTERCHANGE_CHECK,1050021,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPY,1050022,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_USE_SPECIFIC_SIMULATION,1050023,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CHANNEL_COUNT,1050203,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_GROUP_CAPABILITIES,1050401,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FUNCTION_CAPABILITIES,1050402,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPECIFIC_DRIVER_PREFIX,1050302,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IO_RESOURCE_DESCRIPTOR,1050304,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LOGICAL_NAME,1050305,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPECIFIC_DRIVER_VENDOR,1050513,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPECIFIC_DRIVER_DESCRIPTION,1050514,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPECIFIC_DRIVER_CLASS_SPEC_MAJOR_VERSION,1050515,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPECIFIC_DRIVER_CLASS_SPEC_MINOR_VERSION,1050516,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_INSTRUMENT_FIRMWARE_REVISION,1050510,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_INSTRUMENT_MANUFACTURER,1050511,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_INSTRUMENT_MODEL,1050512,ViString,instrument_model,model,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SUPPORTED_INSTRUMENT_MODELS,1050327,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SPECIFIC_DRIVER_REVISION,1050551,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DRIVER_SETUP,1050007,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FREQUENCY,1250001,ViReal64,rf_frequency,channel,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_POWER_LEVEL,1250002,ViReal64,rf_power,channel,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_OUTPUT_ENABLED,1250004,ViBoolean,output_enabled,channel,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_REF_CLOCK_RATE,1250322,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_NOMINAL_VOLTAGE,1250402,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_SWAP_ENABLED,1250404,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_SELECTED_WAVEFORM,1250451,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_RATE,1250452,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_FILTER_FREQUENCY,1250453,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_MAX_NUMBER_WAVEFORMS,1250454,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_WAVEFORM_QUANTUM,1250455,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_WAVEFORM_SIZE_MIN,1250456,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_WAVEFORM_SIZE_MAX,1250457,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_START_TRIGGER_TYPE,1250458,ViInt32,type,start_trigger,1,all,3,NIRFSG_VAL_NONE,0,NIRFSG_VAL_DIGITAL_EDGE,1,NIRFSG_VAL_SOFTWARE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_EDGE_START_TRIGGER_EDGE,1250459,ViInt32,edge,start_trigger,1,all,2,NIRFSG_VAL_RISING_EDGE,0,NIRFSG_VAL_FALLING_EDGE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PULSE_MODULATION_ENABLED,1250051,ViBoolean,pulse_modulation_enabled,model,1,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PULSE_MODULATION_MODE,1150190,ViInt32,pulse_modulation_mode,model,1,all,2,NIRFSG_VAL_OPTIMAL_MATCH,20000,NIRFSG_VAL_HIGH_ISOLATION,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_GENERATION_MODE,1150018,ViInt32,generation_mode,channel,1,all,3,NIRFSG_VAL_CW,1000,NIRFSG_VAL_ARB_WAVEFORM,1001,NIRFSG_VAL_SCRIPT,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_POWER_LEVEL_TYPE,1150043,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PEAK_ENVELOPE_POWER,1150011,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SIGNAL_BANDWIDTH,1150007,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DEVICE_INSTANTANEOUS_BANDWIDTH,1150226,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIRECT_DOWNLOAD,1150042,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_WAVEFORM_SOFTWARE_SCALING_FACTOR,1150052,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FREQUENCY_TOLERANCE,1150006,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PHASE_CONTINUITY_ENABLED,1150005,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_EQUALIZATION_ENABLED,1150012,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_WAVEFORM_REPEAT_COUNT_IS_FINITE,1150157,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_WAVEFORM_REPEAT_COUNT,1150158,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MEMORY_SIZE,1150061,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SELECTED_SCRIPT,1150023,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_REF_CLOCK_SOURCE,1150001,ViString,reference_clock_source,clock,1,all,6,NIRFSG_VAL_ONBOARD_CLOCK_STR,OnboardClock,NIRFSG_VAL_REF_IN_STR,RefIn,NIRFSG_VAL_PXI_CLK_STR,PXI_CLK,NIRFSG_VAL_NONE_STR,None,NIRFSG_VAL_REF_IN_2_STR,RefIn2,NIRFSG_VAL_PXI_CLK_MASTER_STR,PXI_ClkMaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_REF_CLOCK_OUTPUT_TERMINAL,1150053,ViString,reference_clock_output_terminal,clock,1,all,4,NIRFSG_VAL_REF_OUT_STR,RefOut,NIRFSG_VAL_REF_OUT2_STR,RefOut2,NIRFSG_VAL_CLK_OUT_STR,ClkOut,NIRFSG_VAL_DO_NOT_EXPORT_STR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LO_OUT_ENABLED,1150013,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LO_OUT_POWER,1150066,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LO_IN_POWER,1150067,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PXI_CHASSIS_CLK10_SOURCE,1150004,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_ONBOARD_SAMPLE_CLOCK_MODE,1150029,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_SAMPLE_CLOCK_SOURCE,1150030,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_SAMPLE_CLOCK_RATE,1150031,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_OSCILLATOR_PHASE_DAC_VALUE,1150089,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_REF_PLL_BANDWIDTH,1150133,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LO_OUT_EXPORT_CONFIGURE_FROM_RFSA,1150242,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_RF_IN_LO_EXPORT_ENABLED,1150243,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_TYPE,1150032,ViInt32,mode,analog_modulation,1,PXIe-5654,4,NIRFSG_VAL_NONE,0,NIRFSG_VAL_FM,2000,NIRFSG_VAL_PM,2001,NIRFSG_VAL_AM,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_WAVEFORM_TYPE,1150033,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_WAVEFORM_FREQUENCY,1150034,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_FM_DEVIATION,1150035,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_PM_DEVIATION,1150062,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_FM_BAND,1150191,ViInt32,fm_band,analog_modulation,1,PXIe-5654,2,NIRFSG_VAL_NARROWBAND,17000,NIRFSG_VAL_WIDEBAND,17001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_FM_NARROWBAND_INTEGRATOR,1150165,ViInt32,fm_narrowband_integrator,analog_modulation,1,PXIe-5654,3,NIRFSG_VAL_100HZ_TO_1KHZ,18000,NIRFSG_VAL_1KHZ_TO_10KHZ,18001,NIRFSG_VAL_10KHZ_TO_100KHZ,18002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_FM_SENSITIVITY,1150166,ViReal64,fm_sensitivity,analog_modulation,1,PXIe-5654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_AM_SENSITIVITY,1150167,ViReal64,am_sensitivity,analog_modulation,1,PXIe-5654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
